tweet_id, tweet_time, tweet_author, tweet_author_id, tweet_language, tweet_lon, tweet_lat, tweet_text, tweet_url,label
'580272092328914944',Tue Mar 24 07:37:02 +0000 2015,apatab,496442030,fr,NA,NA,Cooper Avalanche X-Treme 255/55 R18 109S http://t.co/TqKJvwwwo6 #Cooper,https://twitter.com/apatab/status/580272092328914944,Not physical landslide
'580274854416531456',Tue Mar 24 07:48:00 +0000 2015,teleSURtv,45013575,es,NA,NA,#AmÌ©ricaLatina | Avalancha de lodo causa la muerte de una persona en #PerÌ_ | http://t.co/1XBob080qx http://t.co/Kc4lNUBeFu,https://twitter.com/teleSURtv/status/580274854416531456,Physical landslide
'580278237286293504',Tue Mar 24 08:01:27 +0000 2015,WowSibyll,2801307042,fr,NA,NA,@mamytwink 9h on se co sur ta chaÌ¨ne et avalanche de f*** et de g***d :-) 19h dÌ©jÌÊ passÌ©es avec HS !! Gggggg,https://twitter.com/WowSibyll/status/580278237286293504,Not physical landslide
'580280938954952704',Tue Mar 24 08:12:11 +0000 2015,LalieFray,3071477206,es,NA,NA,9 muertos por una avalancha en el K2 http://t.co/frUnCM5SXd,https://twitter.com/LalieFray/status/580280938954952704,Physical landslide
'580285139290324992',Tue Mar 24 08:28:53 +0000 2015,KrissyXPorn,2212654645,fr,NA,NA,Avalanche de sperme pour femme excitÌ©e #porno #xxx #sex  - http://t.co/2aNzxTtdac,https://twitter.com/KrissyXPorn/status/580285139290324992,Not physical landslide
'580289201041752064',Tue Mar 24 08:45:01 +0000 2015,frapacelli,1886316606,fr,NA,NA,Hercules Avalanche X-Treme Passenger 215/65 R17 99T http://t.co/0L25xQibvF #Hercules,https://twitter.com/frapacelli/status/580289201041752064,Not physical landslide
'580291870691049472',Tue Mar 24 08:55:37 +0000 2015,NavadijosCity,128512663,es,NA,NA,AsÌ_ nos hemos levantado esta maÌ±ana en #Navadijos #Gredos despuÌ©s de la #nieve caÌ_da ayer... Foto: @EnriqueHernan75 http://t.co/7gJMpkkbLf,https://twitter.com/NavadijosCity/status/580291870691049472,Not physical landslide
'580295517059571712',Tue Mar 24 09:10:07 +0000 2015,molinacanary,1030021777,es,NA,NA,FotografÌ_a facilitada por la empresa TelefÌ©rico del Teide de la nieve caÌ_da en el Parque Nacional del Teide debido a la borrasca que en las,https://twitter.com/molinacanary/status/580295517059571712,Not physical landslide
'580302672684838912',Tue Mar 24 09:38:33 +0000 2015,LookMoiCa,2901859712,fr,NA,NA,"New post: ""åÇ Miracle åÈ Le visage de JÌ©sus apparaÌ¨t dans le glissement de terrain"" http://t.co/wGgP8sCby4",https://twitter.com/LookMoiCa/status/580302672684838912,Not physical landslide
'580306685459357697',Tue Mar 24 09:54:30 +0000 2015,pepe_casanova,282190597,es,NA,NA,No vale poner los dientes largos con la nieve reciÌ©n caÌ_da @EoeSierraNevada,https://twitter.com/pepe_casanova/status/580306685459357697,Not physical landslide
'580316444656812034',Tue Mar 24 10:33:16 +0000 2015,porterojlp,1963062186,es,NA,NA,åÀTodavÌ_a no ha muerto ningÌ_n librero por una avalancha de libros de PÌ©rez Reverte? Apuesto a que la mitad son de atrezzo,https://twitter.com/porterojlp/status/580316444656812034,Not physical landslide
'580318235951697920',Tue Mar 24 10:40:23 +0000 2015,naomiroofhyde,972483823,fr,NA,NA,Avalanche Bar &amp; Restaurant on #Yelp: Avalanche - Surf n Turf http://t.co/HQz3YzcHsf,https://twitter.com/naomiroofhyde/status/580318235951697920,Not physical landslide
'580321578887618560',Tue Mar 24 10:53:40 +0000 2015,PyrenOrientActu,2801624884,fr,NA,NA,La D4 vers Olette dans les PyrÌ©nÌ©es-Orientales fermÌ©e ÌÊ cause d‰Ûªun Ì©boulement http://t.co/xl6yzzBPp1,https://twitter.com/PyrenOrientActu/status/580321578887618560,Physical landslide
'580321740447977472',Tue Mar 24 10:54:19 +0000 2015,jugraf,16132354,fr,NA,NA,"@angegirl83 tous les sharks ! le MÌ©ga, vs Giant Octopus, ÌÊ deux tÌ»tes, des sables,ghost , avalanche - snow ! :D",https://twitter.com/jugraf/status/580321740447977472,Not physical landslide
'580321740548624386',Tue Mar 24 10:54:19 +0000 2015,sierranevadaeee,465724633,es,NA,NA,"Salida de cursillos de la E.E.E, en un buen dÌ_a, con nieve reciÌ©n caÌ_da",https://twitter.com/sierranevadaeee/status/580321740548624386,Not physical landslide
'580323948652552192',Tue Mar 24 11:03:05 +0000 2015,NormaniKordar,1014947203,fr,NA,NA,Avalanche #VoteNickJonas #KCA,https://twitter.com/NormaniKordar/status/580323948652552192,Not physical landslide
'580324501558304769',Tue Mar 24 11:05:17 +0000 2015,ToribioElTibio,1566896197,es,NA,NA,"Si la montaÌ±a viene hacia ti, corre que es un derrumbe!!!""",https://twitter.com/ToribioElTibio/status/580324501558304769,Not physical landslide
'580325042468339712',Tue Mar 24 11:07:26 +0000 2015,hoizan,231455673,es,NA,NA,"GALERÌçA#Huaico en Chosica Deslizamiento de piedra lodo dejÌ_ estas imÌÁgenes. ‰__ http://t.co/3Pqy5lYeKk http://t.co/n1LmcTWnQE"" @Phill_Butters",https://twitter.com/hoizan/status/580325042468339712,Physical landslide
'580325781752160256',Tue Mar 24 11:10:22 +0000 2015,RTVEaragon,1485078031,es,NA,NA,"Restablecido servicio ferroviario entre Rubielis de Mora y SarriÌ_n, Teruel, interrumpido x un deslizamiento d tierra x las fuertes lluvias",https://twitter.com/RTVEaragon/status/580325781752160256,Physical landslide
'580331500832448512',Tue Mar 24 11:33:06 +0000 2015,ineseding,3100117413,fr,NA,NA,Dieu est vraiment grand putain ma pote a fais une chute d'un toit de 6 mÌ¬tre et elle a survÌ©cu elle a Ì©chappÌ© ÌÊ la mort,https://twitter.com/ineseding/status/580331500832448512,Not physical landslide
'580331829410009088',Tue Mar 24 11:34:24 +0000 2015,AntoineMR,46139061,fr,NA,NA,"Sur flightradar24, on voit que l'avion chute pile en arrivant au dessus du sol franÌ_ais. Y a un ""pot au noir"" par lÌÊ ?",https://twitter.com/AntoineMR/status/580331829410009088,Not physical landslide
'580333451376721920',Tue Mar 24 11:40:51 +0000 2015,Hsanchez1470,3081460421,es,NA,NA,"Fallecimiento Pedro CortÌ©s, residente humilde vivienda Icononzo deslizamiento de lodo que cayÌ_ sobre su finca @LidaGonRo #Tolima @UNGRD",https://twitter.com/Hsanchez1470/status/580333451376721920,Physical landslide
'580334173237444608',Tue Mar 24 11:43:43 +0000 2015,Laeti_KM,85434265,fr,NA,NA,#germanwings : Aucun survivant. Bilan : 148 morts. Le graphique du vol montre la chute de l'avion http://t.co/YdSeuvARhg,https://twitter.com/Laeti_KM/status/580334173237444608,Not physical landslide
'580337058796933120',Tue Mar 24 11:55:11 +0000 2015,RadioOnTheTony,19911340,en,NA,NA,WATCH: Skier buried by avalanche rescued by friends. http://t.co/vgMyDnQXbh,https://twitter.com/RadioOnTheTony/status/580337058796933120,Physical landslide
'580338452576780289',Tue Mar 24 12:00:43 +0000 2015,DuranGry,826541744,es,NA,NA,Huaico en Chosica: Deslizamiento de piedra y lodo dejÌ_ estas imÌÁgenes http://t.co/blGRH9rjFS,https://twitter.com/DuranGry/status/580338452576780289,Physical landslide
'580338832693964800',Tue Mar 24 12:02:14 +0000 2015,jfpecresse,72592296,fr,NA,NA,"EXCLU ÌÊ 13 heures @radioclassique 101.1 FM le tÌ©moignage de Serge, gÌ©rant restau d'altitude @mtedde ""Ì_a ressemblait ÌÊ une avalanche""",https://twitter.com/jfpecresse/status/580338832693964800,Not physical landslide
'580339044925591552',Tue Mar 24 12:03:05 +0000 2015,oma_radio,1703377118,en,NA,NA,#NowPlaying G Money t J Avalanche (Snow Team) - Milk The Game Out - @GmoneyLDN  @javalanche1 on OMA Global Radio @oma_radio,https://twitter.com/oma_radio/status/580339044925591552,Not physical landslide
'580339762210312193',Tue Mar 24 12:05:56 +0000 2015,InfoNewsKam,1004822666,en,NA,NA,Terrifying helmet-cam video of avalanche rescue http://t.co/ryxnRawQ3m http://t.co/F4o5xjxJJn,https://twitter.com/InfoNewsKam/status/580339762210312193,Physical landslide
'580342137256046593',Tue Mar 24 12:15:22 +0000 2015,640whlo,158815746,en,NA,NA,An Australian skier buried alive by an avalanche was rescued by his friends.   WATCH: http://t.co/xt0chd6eDr,https://twitter.com/640whlo/status/580342137256046593,Physical landslide
'580343702603845632',Tue Mar 24 12:21:35 +0000 2015,numeral767,284614660,es,NA,NA,@BOLSAATC La vÌ_a CÌ_cuta - OcaÌ±a presenta paso a un carril vÌ_a OcaÌ±a - ÌÅbrego en sector San Luis Km. 08 por deslizamiento de tierra y lodo.,https://twitter.com/numeral767/status/580343702603845632,Physical landslide
'580344461894520832',Tue Mar 24 12:24:36 +0000 2015,nathan42426,2427536206,fr,NA,NA,"@SnakeLeah @PuReTiMbErWoLf s'il utilise son grappin pour s'approcher du sol avant de se crasher, la chute n'est plus mortelle. #PhysiqueDeJV",https://twitter.com/nathan42426/status/580344461894520832,Not physical landslide
'580345314957246464',Tue Mar 24 12:28:00 +0000 2015,irabienponcio,2924298471,fr,NA,NA,2007 Avalanche 1500 Escalade EXT Tonneau Cover OEM LKQ http://t.co/wk3xYGTxRi http://t.co/6m3JLQks49,https://twitter.com/irabienponcio/status/580345314957246464,Not physical landslide
'580346141981691904',Tue Mar 24 12:31:17 +0000 2015,CaracolRadio,19236074,es,NA,NA,Por caÌ_da de rocas se presenta cierre total en la vÌ_a La Mesa ‰ÛÒ Mosquera http://t.co/CndR7iF2r9,https://twitter.com/CaracolRadio/status/580346141981691904,Physical landslide
'580347608692051968',Tue Mar 24 12:37:06 +0000 2015,Pomponette22,2215962146,fr,NA,NA,#Lannion.Les pompiers secourent un cheval coincÌ© dans une faille ÌÊ TrÌ©gastel. L'animal est blessÌ© mais vivant: http://t.co/4DVsGU4K3d,https://twitter.com/Pomponette22/status/580347608692051968,Not physical landslide
'580348594491924481',Tue Mar 24 12:41:01 +0000 2015,ImaginateMas,72287782,es,NA,NA,"Ohh parece que la bomba Nancy Pazos se hizo una bola de nieve ahora y ya ni eso, pasÌ« a ser avalancha, re da para Rial show",https://twitter.com/ImaginateMas/status/580348594491924481,Not physical landslide
'580348639643590656',Tue Mar 24 12:41:12 +0000 2015,ivanxil,423018638,es,NA,NA,"El aviÌ_n ha caÌ_do en una zona de especial riesgo de avalancha, esta misma maÌ±ana se produjo una. MÌÁs dificultades para acceder #Germanwings",https://twitter.com/ivanxil/status/580348639643590656,Physical landslide
'580349297469734912',Tue Mar 24 12:43:49 +0000 2015,sandydoank12,58202792,fr,NA,NA,Avalanche - Avalanche (1976) - http://t.co/yQqFBtDXxQ http://t.co/9klJCIjZmX,https://twitter.com/sandydoank12/status/580349297469734912,Not physical landslide
'580350299149324288',Tue Mar 24 12:47:48 +0000 2015,newstalk_LL,1270391083,es,NA,NA,Huaico en Chosica: Deslizamiento de piedra y lodo dejÌ_ estas ... - RPP‰Û_ http://t.co/olr06mZelo | http://t.co/ucDLnT1F13 #news,https://twitter.com/newstalk_LL/status/580350299149324288,Physical landslide
'580353521335271425',Tue Mar 24 13:00:36 +0000 2015,Alun_Pugh,220016393,en,NA,NA,High avalanche risk in Llanberis @petesllanberis http://t.co/8zy2dDRSyH,https://twitter.com/Alun_Pugh/status/580353521335271425,Physical landslide
'580353923371925504',Tue Mar 24 13:02:12 +0000 2015,LesEchosLive,2576627054,fr,NA,NA,"Crash : ÌÊ 1500 mÌ¬tres, neige et risque d‰Ûªavalanche compliquent l‰Ûªintervention http://t.co/bjnQlnHwb4",https://twitter.com/LesEchosLive/status/580353923371925504,Physical landslide
'580354529029287936',Tue Mar 24 13:04:36 +0000 2015,SierraFane,1238433750,en,NA,NA,Whence into serviceability a snowslip handball: EXqQM,https://twitter.com/SierraFane/status/580354529029287936,Not physical landslide
'580354566790643714',Tue Mar 24 13:04:45 +0000 2015,AvalancheGuys,55462608,en,NA,NA,It‰Ûªs pretty simple: new snow and wind-loading are creating today‰Ûªs CONSIDERABLE avalanche danger.  http://t.co/F9ObgdAxrn,https://twitter.com/AvalancheGuys/status/580354566790643714,Physical landslide
'580355902957494272',Tue Mar 24 13:10:04 +0000 2015,elguayatunoinfo,2579554586,es,NA,NA,Por caÌ_da de rocas se presenta cierre total en la vÌ_a La Mesa ‰ÛÒ Mosquera http://t.co/xcxSxedbt0,https://twitter.com/elguayatunoinfo/status/580355902957494272,Physical landslide
'580357648849248256',Tue Mar 24 13:17:00 +0000 2015,MilcentHenriKar,539958215,fr,NA,NA,#CÌ«tesDArmor Chute : Le #cheval tombÌ© dans une faille est ressorti blessÌ© mais vivant  -  http://t.co/VFqu9hCQNo,https://twitter.com/MilcentHenriKar/status/580357648849248256,Not physical landslide
'580358381057249280',Tue Mar 24 13:19:55 +0000 2015,barnecheinos,622090060,es,NA,NA,"'@jocelynencalad1: @barnecheinos favor la muni mande gente a la villa El Rodeo (..), deslizamiento de tierra por el cerro' @lo_barnechea",https://twitter.com/barnecheinos/status/580358381057249280,Physical landslide
'580359159016751104',Tue Mar 24 13:23:00 +0000 2015,ZYPP_,429669675,en,NA,NA,‰__ Swiss Avalanche: Complete Burial and Rescue - YouTube https://t.co/fgTtd3cPLL,https://twitter.com/ZYPP_/status/580359159016751104,Physical landslide
'580360646623002625',Tue Mar 24 13:28:55 +0000 2015,UAClogan,551281639,en,NA,NA,MODERATE(L2): Heightened avalanche conditions exist in the backcountry wind slab + storm snow avalanches possible.  https://t.co/244xStUdUS,https://twitter.com/UAClogan/status/580360646623002625,Physical landslide
'580360928467787776',Tue Mar 24 13:30:02 +0000 2015,HarleyThomas_,369954386,en,NA,NA,"G Money &amp; J Avalanche (Snow Team) - Trappin ft Colours Miyagi, Young Spray &amp; C Biz | Link Up TV http://t.co/b9He16KjEZ",https://twitter.com/HarleyThomas_/status/580360928467787776,Not physical landslide
'580362605950160896',Tue Mar 24 13:36:42 +0000 2015,LFCibe,481284459,fr,NA,NA,@basedcone avalanche,https://twitter.com/LFCibe/status/580362605950160896,Not physical landslide
'580365060213723136',Tue Mar 24 13:46:27 +0000 2015,dasstimmvieh,2540419111,fr,NA,NA,"@dasstimmvieh   fait exploser pour justement dÌ©clencher une avalanche""  Ohrenzeuge  ‰ÛÏ‰ÛÏLe Parisien‰Ûù online",https://twitter.com/dasstimmvieh/status/580365060213723136,Not physical landslide
'580365450036531202',Tue Mar 24 13:48:00 +0000 2015,teleSURtv,45013575,es,NA,NA,#AmÌ©ricaLatina | Avalancha de lodo causa la muerte de una persona en #PerÌ_ | http://t.co/1XBob080qx http://t.co/SN0hWTgSrt,https://twitter.com/teleSURtv/status/580365450036531202,Physical landslide
'580365615732510720',Tue Mar 24 13:48:40 +0000 2015,RachaelNiziolek,2777187356,en,NA,NA,Photo: Did the ‰Û÷Face of Jesus‰Ûª Appear in a Colombian Rockslide?: http://t.co/rfnOVR2wM8 http://t.co/HSGJ8y1Ehb,https://twitter.com/RachaelNiziolek/status/580365615732510720,Physical landslide
'580365718589431808',Tue Mar 24 13:49:04 +0000 2015,AntonioNeglia,138974545,es,NA,NA,"HUARAZ AISLADO, tras derrumbe en Chasquitambo, tambiÌ©n en el KM 61 de la carretera Casma Huaraz se produjo un deslizamiento del cerro.",https://twitter.com/AntonioNeglia/status/580365718589431808,Physical landslide
'580366459903303680',Tue Mar 24 13:52:01 +0000 2015,aad4677add0748b,3035039854,en,55.260825,-21.057975,"Avalanche - Johnny, Johnny come home - 1989åÊ: https://t.co/yM3ojnpsSJ Un tube !",https://twitter.com/aad4677add0748b/status/580366459903303680,Not physical landslide
'580369454506381313',Tue Mar 24 14:03:55 +0000 2015,Noticias_Co,2785415979,es,NA,NA,#Noticia Por caÌ_da de rocas se presenta cierre total en la vÌ_a La Mesa ‰ÛÒ Mosquera http://t.co/eSkO84FCvn,https://twitter.com/Noticias_Co/status/580369454506381313,Physical landslide
'580370065121509377',Tue Mar 24 14:06:20 +0000 2015,InSide_Fr,585271160,fr,NA,NA,@Votre_Pere Parce que quand tu fais une chute de 1.000 mÌ¬tres par minute depuis 38.000 pied et tu t'Ì©crases ben t'es mort sans aucun doute,https://twitter.com/InSide_Fr/status/580370065121509377,Not physical landslide
'580372049702612993',Tue Mar 24 14:14:14 +0000 2015,canada_agent,2298075552,en,NA,NA,Two central Alberta snowmobilers die in B.C. avalanche http://t.co/kIFponxnmj #canada,https://twitter.com/canada_agent/status/580372049702612993,Physical landslide
'580377840014745601',Tue Mar 24 14:37:14 +0000 2015,CopernicusUnoff,2252118840,en,NA,NA,#TCD http://t.co/F0of2Ft7Xe First Sentinel-1 detections of avalanche debris,https://twitter.com/CopernicusUnoff/status/580377840014745601,Physical landslide
'580378401602670592',Tue Mar 24 14:39:28 +0000 2015,tiempojujuyok,2351998020,es,NA,NA,#PuntaCorral Prob. de lluvias y tormentas. No se descarta caÌ_da de nieve y aguanieve.,https://twitter.com/tiempojujuyok/status/580378401602670592,Not physical landslide
'580378975366733824',Tue Mar 24 14:41:45 +0000 2015,numeral767,284614660,es,NA,NA,"@aidaluzdurango Buenos dÌ_as, vÌ_a Manizales - MedellÌ_n presenta paso a carril en el sitio La Quiebra Km.17 por deslizamiento de tierra.",https://twitter.com/numeral767/status/580378975366733824,Physical landslide
'580381850104889344',Tue Mar 24 14:53:10 +0000 2015,EsperanzaRicoL,189192159,es,NA,NA,PolicÌ_a habilitÌ_ uno de los carriles de la vÌ_a La Mesa - BogotÌÁ la cual estaba cerrada por caÌ_da de rocas http://t.co/AKL9bkvuMu @rcnlaradio,https://twitter.com/EsperanzaRicoL/status/580381850104889344,Physical landslide
'580388267645865984',Tue Mar 24 15:18:40 +0000 2015,diariouno,38456951,es,NA,NA,Un derrumbe de rocas en Agua de las Avispas complicÌ_ el trÌÁnsito http://t.co/qMSQmHj1rs,https://twitter.com/diariouno/status/580388267645865984,Physical landslide
'580391210440871936',Tue Mar 24 15:30:22 +0000 2015,Elizabe67124186,1325410410,en,NA,NA,Alps avalanche kills skiers Ronnie Berlack and Bryce Astle on http://t.co/Ki7xIR4yhT,https://twitter.com/Elizabe67124186/status/580391210440871936,Physical landslide
